Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
423.233155;2498;2545;2525;429;7883;6055;5950;700;1862;1440
423.732426;2518;2545;2525;429;7864;6055;5950;700;1862;1440
424.234181;2478;2555;2535;429;7864;6070;5970;700;1859;1440
424.732412;2498;2555;2525;429;7864;6055;5950;700;1862;1440
425.232519;2498;2555;2525;429;7883;6070;5970;700;1859;1440
425.733192;2518;2555;2525;429;7903;6055;5970;700;1859;1440
426.232683;2498;2545;2525;429;7864;6070;5985;700;1859;1440
426.733484;2498;2545;2525;428;7883;6070;5970;699;1862;1440
427.232488;2518;2545;2535;429;7864;6070;5970;700;1859;1440
427.732765;2518;2555;2535;429;7903;6090;5970;700;1862;1440
428.230932;2498;2545;2535;428;7883;6090;5970;700;1856;1440
428.732865;2498;2555;2535;429;7903;6090;5970;700;1859;1440
429.232044;2518;2555;2535;428;7883;6090;5970;700;1862;1440
429.732944;2498;2545;2535;429;7903;6090;5970;699;1859;1440
430.232947;2518;2555;2535;429;7903;6090;5985;700;1862;1440
430.731459;2498;2555;2535;429;7903;6090;5970;700;1862;1440
431.232798;2518;2545;2535;429;7919;6090;5970;700;1859;1440
431.731952;2518;2535;2535;429;7903;6090;5970;699;1862;1440
432.233981;2498;2555;2535;428;7903;6090;5970;700;1859;1440
432.733457;2510;2555;2535;429;7915;6070;5970;699;1862;1440
433.233739;2498;2555;2525;429;7883;6090;5970;700;1859;1440
433.732963;2498;2555;2535;428;7903;6090;5985;699;1859;1440
434.232874;2498;2535;2535;429;7903;6090;5970;700;1859;1440
434.732651;2498;2565;2535;429;7903;6070;5970;700;1862;1440
435.232764;2498;2565;2525;429;7903;6070;5970;699;1862;1440
435.733104;2518;2555;2535;429;7903;6090;5970;700;1859;1440
436.233199;2498;2555;2535;429;7883;6070;5970;699;1859;1440
436.73255;2550;2555;2525;429;7934;6090;5970;699;1862;1440
437.232449;2498;2565;2535;429;7903;6070;5970;699;1862;1440
437.732467;2518;2555;2535;429;7883;6070;5985;700;1856;1440
438.232078;2498;2555;2535;429;7903;6090;5970;700;1862;1440
438.732995;2498;2565;2535;429;7903;6090;5985;700;1859;1440
439.232367;2498;2555;2535;428;7903;6090;5985;700;1862;1440
439.732208;2498;2555;2525;429;7919;6090;6000;699;1862;1440
440.232583;2518;2555;2545;429;7883;6105;5985;699;1856;1440
440.73242;2518;2555;2535;429;7903;6090;5985;700;1859;1440
441.233147;2510;2555;2535;429;7951;6105;6000;699;1862;1440
441.733239;2498;2555;2535;429;7919;6105;5985;699;1859;1440
442.232837;2498;2565;2545;428;7919;6105;6020;699;1859;1440
442.732978;2518;2565;2545;429;7883;6105;6000;699;1859;1440
443.232391;2498;2555;2545;428;7919;6090;6000;700;1859;1440
443.732842;2498;2555;2535;429;7903;6105;6000;699;1859;1440
444.232978;2518;2555;2535;427;7903;6105;6000;699;1859;1440
444.732978;2498;2565;2545;429;7903;6105;6000;699;1862;1440
445.232879;2518;2555;2535;429;7919;6125;6000;700;1859;1440
445.733262;2530;2555;2535;429;7931;6105;6020;699;1859;1440
446.233279;2518;2555;2545;429;7903;6105;6000;700;1862;1440
446.733104;2498;2555;2535;429;7919;6125;6020;699;1862;1440
447.2332;2530;2555;2535;429;7931;6125;6020;699;1862;1440
447.733771;2540;2555;2545;429;7960;6125;6000;699;1856;1440
448.232736;2498;2555;2535;429;7919;6125;6020;699;1856;1440
448.733355;2518;2555;2535;428;7939;6125;6000;699;1859;1440
449.230645;2498;2565;2545;429;7939;6125;6000;699;1862;1440
449.733294;2530;2555;2535;429;7931;6125;6000;699;1859;1440
450.233945;2498;2565;2545;428;7919;6125;6020;699;1862;1440
450.732657;2530;2565;2545;429;7931;6140;6020;699;1862;1440
451.233386;2518;2555;2565;428;7939;6125;6020;699;1859;1440
451.73347;2518;2555;2545;429;7919;6125;6000;699;1859;1440
452.233749;2518;2565;2545;428;7919;6125;6020;699;1859;1440
452.733046;2518;2555;2545;429;7919;6125;6000;699;1862;1440
453.232991;2518;2565;2545;429;7919;6125;6000;699;1859;1440
453.733133;2498;2565;2545;429;7919;6125;6020;699;1862;1440
454.232818;2498;2565;2545;428;7939;6125;6000;699;1862;1440
454.7331;2518;2565;2545;429;7919;6125;6000;699;1862;1440
455.233663;2518;2565;2545;428;7919;6125;6000;699;1862;1440
455.733416;2518;2565;2565;429;7939;6105;5985;698;1862;1440
456.233162;2518;2555;2545;429;7919;6105;5985;699;1862;1440
456.733036;2498;2565;2545;430;7903;6125;5985;700;1862;1440
457.232987;2518;2565;2545;429;7939;6105;6000;700;1859;1440
457.732811;2518;2545;2545;428;7903;6105;6000;699;1862;1440
458.234469;2498;2565;2545;428;7919;6105;6000;699;1862;1440
458.732996;2510;2565;2565;429;7915;6105;5985;699;1859;1440
459.232933;2518;2535;2545;428;7919;6105;5985;699;1859;1440
459.732569;2518;2570;2535;428;7919;6105;6000;699;1859;1440
460.233362;2530;2565;2545;427;7931;6105;6000;699;1859;1440
460.732789;2498;2565;2555;428;7919;6105;6000;699;1859;1440
461.232471;2518;2570;2545;428;7919;6105;6000;699;1859;1440
461.732543;2498;2565;2545;429;7939;6125;6000;699;1859;1440
462.232811;2518;2555;2545;429;7919;6105;6000;699;1859;1440
462.732941;2530;2565;2545;429;7931;6105;6000;699;1862;1440
463.232507;2518;2570;2545;428;7939;6090;5985;699;1859;1440
463.733038;2518;2570;2545;428;7939;6070;6000;699;1859;1440
464.233514;2518;2565;2545;428;7939;6070;5985;699;1859;1440
464.732442;2518;2570;2545;429;7939;6070;5985;699;1862;1440
465.232368;2518;2570;2545;429;7939;6070;5985;699;1862;1440
465.732436;2518;2570;2555;428;7939;6055;5985;699;1859;1440
466.232373;2518;2570;2545;428;7958;6070;6000;699;1859;1440
466.732057;2498;2570;2545;428;7939;6070;5985;699;1862;1440
467.232627;2518;2570;2555;428;7939;6070;6000;699;1865;1440
467.732821;2498;2570;2555;428;7939;6070;6000;699;1859;1440
468.232519;2518;2570;2555;428;7958;6070;6000;699;1859;1440
468.732837;2518;2590;2545;428;7958;6070;6000;699;1859;1440
469.232333;2518;2570;2555;428;7958;6070;6000;699;1862;1440
469.732248;2530;2570;2555;429;7970;6070;6000;699;1859;1440
470.23256;2518;2570;2555;428;7958;6055;6000;699;1859;1440
470.732945;2530;2580;2555;428;7970;6070;6000;699;1862;1440
471.233032;2510;2570;2555;428;7970;6070;5985;699;1859;1440
471.732809;2518;2570;2555;428;7977;6070;6000;699;1862;1440
472.23329;2518;2570;2565;428;7958;6070;6000;699;1859;1440
472.733117;2538;2570;2555;428;7977;6090;6000;699;1862;1440
473.232896;2530;2580;2555;428;7951;6070;6000;698;1859;1440
473.732895;2538;2580;2555;428;7958;6125;6000;699;1856;1440
474.232952;2530;2580;2555;428;7970;6090;6000;699;1862;1440
474.7333;2530;2580;2555;428;7970;6090;5985;699;1862;1440
475.232927;2530;2580;2565;428;7970;6090;6000;699;1862;1440
475.733095;2530;2570;2555;428;7989;6070;5985;699;1862;1440
476.232773;2518;2580;2555;428;7958;6090;5985;699;1859;1440
476.73259;2530;2580;2555;428;7970;6090;5985;699;1856;1440
477.232999;2518;2580;2555;428;7958;6070;5970;699;1856;1440
477.733434;2518;2570;2565;428;7958;6090;5985;699;1859;1440
478.23436;2518;2555;2565;428;7958;6070;5985;699;1862;1440
478.73296;2530;2580;2565;431;7989;6090;5985;699;1859;1440
479.233959;2530;2580;2565;430;8008;6070;5985;699;1859;1440
479.732126;2530;2580;2555;428;7989;6090;5985;699;1859;1440
480.233392;2518;2580;2565;428;7977;6105;5985;699;1859;1440
480.732634;2530;2580;2565;428;7970;6090;5985;699;1859;1440
481.233665;2530;2570;2565;428;7970;6070;5985;699;1859;1440
481.732952;2530;2580;2565;428;7951;6090;5985;699;1859;1440
482.232602;2530;2580;2565;428;7970;6090;5970;699;1859;1440
482.732931;2530;2580;2565;428;7970;6090;5970;699;1862;1440
483.233043;2538;2580;2555;428;7939;6090;5985;699;1862;1440
483.733025;2538;2580;2565;428;7977;6140;5985;699;1859;1440
484.233833;2530;2570;2565;428;7970;6090;5985;699;1859;1440
484.732642;2530;2580;2565;428;7951;6090;5985;699;1859;1440
485.234204;2550;2580;2565;428;7989;6090;5985;699;1862;1440
485.732764;2550;2580;2565;428;7989;6090;5985;699;1856;1440
486.233964;2518;2580;2565;428;7939;6090;5985;699;1859;1440
486.732877;2530;2580;2565;428;7989;6105;6000;699;1859;1440
487.23438;2530;2580;2565;428;7970;6105;5985;699;1862;1440
487.733229;2530;2590;2565;428;7970;6105;5985;699;1859;1440
488.233964;2530;2580;2565;428;7970;6105;5985;699;1862;1440
488.732953;2518;2580;2565;428;7958;6105;6000;699;1859;1440
489.234958;2550;2580;2565;428;7970;6105;5985;699;1859;1440
489.73303;2530;2570;2565;428;7989;6105;6000;697;1859;1440
490.232551;2518;2580;2565;427;7958;6105;6000;699;1859;1440
490.732937;2530;2580;2565;429;7970;6105;6000;699;1859;1440
491.232356;2518;2580;2565;428;7958;6090;6020;699;1856;1440
491.731969;2530;2580;2565;428;7970;6105;6020;699;1859;1440
492.232045;2530;2580;2565;428;7989;6125;6020;698;1862;1440
492.732448;2530;2580;2565;428;7970;6090;6000;699;1859;1440
493.232663;2530;2580;2570;428;7970;6105;6000;699;1856;1440
493.732729;2550;2580;2565;428;7970;6105;6000;699;1859;1440
494.233439;2550;2580;2565;428;7970;6105;6000;699;1862;1440
494.733314;2550;2580;2565;428;7989;6105;6020;699;1859;1440
495.232711;2538;2580;2570;428;7977;6090;6000;697;1859;1440
495.732394;2530;2580;2565;428;7989;6105;6020;699;1862;1440
496.232963;2550;2580;2565;428;7989;6090;5985;699;1859;1440
496.733298;2550;2580;2565;428;7970;6105;6000;699;1862;1440
497.233118;2510;2580;2570;428;7970;6090;5985;698;1862;1440
497.732211;2550;2580;2565;428;7951;6125;5985;699;1852;1440
498.232214;2550;2580;2570;428;7989;6090;5985;699;1859;1440
498.732731;2550;2580;2570;428;7989;6090;6000;699;1862;1440
499.23334;2530;2580;2570;428;7970;6105;6000;699;1862;1440
499.73297;2530;2580;2565;428;7931;6090;6000;699;1862;1440
500.233612;2530;2580;2570;429;7951;6090;6000;699;1862;1440
500.732036;2550;2580;2570;428;7951;6105;6000;699;1859;1440
501.23296;2530;2580;2570;427;7970;6090;5985;699;1862;1440
501.731808;2550;2565;2570;428;7951;6105;6000;699;1859;1440
502.23266;2530;2580;2570;428;7951;6105;6000;699;1856;1440
502.731929;2530;2580;2565;428;7931;6090;6000;699;1859;1440
503.231457;2530;2580;2570;428;7931;6090;6000;699;1862;1440
503.733027;2550;2580;2570;428;7951;6105;6000;699;1862;1440
504.232824;2550;2590;2570;428;7951;6105;6000;699;1859;1440
504.73252;2530;2580;2570;429;7951;6105;6000;699;1859;1440
505.232577;2530;2580;2555;428;7951;6105;6000;699;1862;1440
505.7321;2550;2580;2570;426;7951;6105;6000;699;1862;1440
506.231967;2550;2580;2570;428;7951;6105;6000;699;1872;1440
506.733893;2530;2580;2570;428;7951;6125;6020;699;1859;1440
507.232766;2550;2580;2580;428;7931;6125;6020;699;1859;1440
507.732401;2530;2580;2570;428;7951;6125;6020;699;1859;1440
508.232171;2530;2580;2570;428;7951;6125;6000;699;1859;1440
508.73174;2550;2580;2570;428;7951;6125;6020;699;1862;1440
509.23215;2530;2580;2570;427;7951;6125;6020;698;1856;1440
509.731938;2530;2590;2555;428;7931;6125;6020;699;1862;1440
510.231898;2530;2580;2570;426;7951;6140;6020;699;1859;1440
510.732507;2560;2580;2570;427;7941;6125;6020;698;1859;1440
511.232186;2530;2590;2580;427;7951;6125;6020;699;1859;1440
511.732336;2530;2580;2570;428;7951;6125;6020;699;1859;1440
512.232839;2550;2580;2570;428;7951;6125;6020;698;1859;1440
512.732533;2530;2580;2570;428;7951;6125;6020;699;1859;1440
513.232604;2530;2580;2570;428;7970;6125;5970;699;1859;1440
513.731889;2530;2580;2570;428;7951;6125;6020;699;1859;1440
514.232423;2550;2580;2570;428;7951;6140;6020;699;1859;1440
514.73223;2550;2590;2570;428;7951;6125;6020;699;1859;1440
515.232312;2550;2590;2570;428;7951;6125;6020;699;1852;1440
515.732467;2550;2580;2570;428;7970;6140;6020;699;1865;1440
516.232973;2550;2590;2570;427;7970;6140;6020;699;1856;1440
516.732246;2510;2590;2570;427;7970;6140;6020;699;1859;1440
517.23183;2550;2590;2570;428;7951;6105;6020;699;1859;1440
517.732516;2530;2590;2570;428;7989;6125;6020;699;1862;1440
518.23282;2550;2565;2570;428;7970;6140;6035;699;1859;1440
518.731503;2530;2605;2570;428;7970;6140;6020;699;1862;1440
519.232277;2530;2590;2570;427;7951;6140;6020;698;1859;1440
519.732093;2518;2590;2570;429;7977;6125;6020;699;1856;1440
520.233658;2550;2590;2570;428;7951;6140;6000;699;1862;1440
520.732806;2550;2590;2570;428;7970;6125;6020;699;1868;1440
521.232798;2567;2590;2580;428;7970;6125;6035;699;1862;1440
521.731944;2530;2590;2580;427;7970;6140;6020;699;1859;1440
522.231523;2550;2590;2570;427;7989;6140;6020;698;1859;1440
522.732267;2550;2590;2580;427;7970;6125;6020;699;1862;1440
523.231966;2550;2590;2570;428;7970;6125;6000;699;1859;1440
523.733491;2550;2590;2580;428;7970;6125;6000;699;1856;1440
524.232714;2530;2600;2570;428;7970;6105;5985;699;1862;1440
524.731866;2530;2615;2570;428;7989;6125;6000;699;1856;1440
525.23221;2550;2590;2570;428;7970;6105;5985;699;1859;1440
525.731999;2550;2590;2570;427;7989;6105;5985;699;1859;1440
526.232848;2550;2600;2570;428;7989;6090;6000;699;1862;1440
526.733024;2550;2600;2580;427;7989;6090;6000;699;1859;1440
527.231863;2530;2600;2580;427;7989;6070;6000;699;1859;1440
527.731928;2550;2600;2580;428;7989;6070;5985;699;1859;1440
528.233553;2530;2600;2580;428;7989;6070;5985;699;1859;1440
528.73255;2550;2605;2570;427;8008;6090;5985;699;1856;1440
529.232023;2550;2600;2580;428;7989;6070;6000;697;1859;1440
529.732306;2567;2600;2570;427;7970;6055;6000;699;1852;1440
530.232147;2550;2600;2580;428;7989;6090;5985;699;1859;1440
530.731308;2550;2605;2570;428;7989;6090;6000;697;1859;1440
531.233062;2550;2605;2580;428;7989;6090;6000;698;1856;1440
531.731458;2530;2600;2570;427;7970;6090;6000;699;1859;1440
532.233428;2530;2600;2580;428;7951;6090;6000;699;1859;1440
532.733392;2530;2605;2580;427;7970;6090;6000;699;1859;1440
533.231958;2550;2600;2580;427;7989;6090;6000;699;1862;1440
533.731341;2550;2600;2580;428;7970;6090;6000;699;1859;1440
534.2317;2550;2600;2580;428;7989;6090;6000;699;1856;1440
534.732044;2550;2600;2580;428;7970;6090;6000;699;1859;1440
535.232955;2550;2600;2580;427;7970;6090;6020;699;1859;1440
535.731841;2567;2600;2570;428;7989;6105;6020;699;1862;1440
536.231916;2530;2600;2580;427;7989;6105;6020;699;1859;1440
536.731831;2550;2605;2580;428;7970;6105;6020;699;1856;1440
537.232225;2550;2600;2580;426;7989;6105;6020;699;1859;1440
537.733317;2550;2600;2580;427;7970;6105;6020;699;1859;1440
538.232962;2560;2605;2580;427;7979;6125;6020;699;1862;1440
538.732812;2560;2605;2580;428;7979;6125;6035;699;1859;1440
539.232543;2550;2600;2580;427;7970;6125;6020;699;1859;1440
539.729849;2540;2600;2580;428;7979;6125;6035;699;1859;1440
540.232217;2567;2600;2580;427;7931;6125;6035;699;1859;1440
540.732529;2550;2605;2580;428;7951;6125;6035;699;1859;1440
541.2321;2560;2600;2580;427;7960;6125;6035;699;1859;1440
541.733106;2560;2605;2580;427;7960;6125;6035;699;1862;1440
542.233174;2550;2600;2590;427;7951;6125;6035;699;1859;1440
542.732321;2567;2600;2580;428;7970;6125;6035;699;1856;1440
543.23233;2560;2600;2580;428;7960;6140;6035;696;1859;1440
543.732264;2560;2600;2570;427;7960;6125;6035;698;1856;1440
544.232736;2550;2600;2590;427;7931;6140;6035;699;1862;1440
544.733237;2540;2590;2580;427;7941;6140;6035;699;1856;1440
545.233033;2560;2600;2580;427;7941;6140;6035;699;1859;1440
545.73299;2530;2590;2580;428;7915;6140;6035;699;1856;1440
546.232691;2540;2600;2580;427;7941;6140;6035;699;1856;1440
546.734625;2550;2590;2580;427;7931;6140;6020;699;1859;1440
547.232056;2540;2600;2580;427;7941;6160;6035;699;1852;1440
547.732128;2550;2590;2600;427;7931;6160;6035;699;1862;1440
548.231709;2550;2590;2580;427;7931;6140;6035;698;1859;1440
548.731227;2550;2590;2590;428;7915;6160;6035;699;1859;1440
549.232581;2530;2590;2580;427;7931;6140;6055;699;1859;1440
549.732686;2540;2590;2590;427;7924;6160;6055;699;1859;1440
550.231328;2560;2590;2580;427;7941;6160;6035;700;1862;1440
550.73166;2510;2590;2580;428;7915;6160;6035;699;1862;1440
551.232916;2550;2590;2580;427;7931;6160;6055;700;1862;1440
551.732098;2567;2590;2580;427;7931;6160;6055;698;1859;1440
552.232222;2550;2600;2580;427;7915;6160;6055;698;1856;1440
552.731435;2550;2590;2580;427;7951;6160;6055;698;1862;1440
553.232116;2560;2590;2580;428;7941;6175;6055;698;1862;1440
553.732564;2577;2590;2580;427;7941;6160;6055;699;1859;1440
554.231923;2570;2590;2580;428;7970;6160;6055;698;1859;1440
554.732526;2530;2590;2580;427;7951;6160;6090;698;1862;1440
555.232797;2567;2600;2580;427;7915;6160;6055;699;1859;1440
555.731742;2550;2590;2580;427;7931;6160;6055;699;1859;1440
556.232632;2567;2565;2580;428;7931;6160;6055;699;1859;1440
556.732009;2560;2590;2580;427;7960;6175;6055;698;1859;1440
557.232496;2550;2590;2580;427;7931;6160;6055;698;1859;1440
557.73252;2550;2590;2580;427;7915;6175;6055;698;1862;1440
558.23188;2567;2590;2590;426;7931;6160;6055;698;1862;1440
558.733124;2567;2590;2580;427;7931;6160;6055;699;1859;1440
559.232466;2550;2590;2580;427;7931;6160;6055;698;1856;1440
559.732033;2550;2590;2580;427;7931;6160;6090;698;1859;1440
560.232035;2550;2590;2580;427;7931;6175;6055;698;1859;1440
560.73246;2550;2590;2580;428;7931;6175;6105;698;1856;1440
561.233109;2550;2590;2580;427;7931;6175;6055;698;1859;1440
561.732094;2550;2590;2590;427;7931;6160;6055;699;1859;1440
562.23205;2567;2590;2580;427;7931;6175;6070;698;1859;1440
562.731795;2567;2590;2580;426;7931;6175;6055;698;1856;1440
563.232372;2567;2590;2580;428;7931;6175;6055;698;1862;1440
563.732533;2550;2590;2580;427;7931;6195;6055;698;1856;1440
564.232847;2550;2590;2580;428;7931;6175;6055;700;1862;1440
564.732453;2560;2590;2605;427;7941;6175;6070;698;1859;1440
565.232784;2550;2590;2580;428;7951;6195;6070;698;1859;1440
565.731332;2550;2600;2580;428;7951;6195;6070;698;1862;1440
566.231323;2567;2580;2580;427;7951;6175;6070;698;1856;1440
566.731552;2530;2600;2580;428;7951;6175;6070;698;1862;1440
567.233321;2550;2590;2580;427;7951;6195;6070;698;1859;1440
567.732626;2530;2600;2580;427;7951;6195;6070;698;1862;1440
568.232404;2567;2600;2580;427;7970;6140;6090;698;1856;1440
568.732951;2550;2600;2580;427;7951;6195;6070;698;1856;1440
569.231857;2538;2590;2590;427;7958;6210;6090;698;1856;1440
