Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
196.232157;429496728;245;4699;1039;1036;1042;863;503;517;1423;1177
196.73349;429496728;245;4703;1039;1036;1040;863;503;515;1422;1175
197.232283;429496728;245;4705;1039;1034;1040;864;502;513;1423;1175
197.732464;429496728;246;4710;1038;1037;1040;862;501;515;1422;1175
198.23246;429496728;246;4709;1039;1037;1042;864;500;514;1422;1178
198.73291;429496729;246;4697;1038;1038;1040;863;500;513;1422;1175
199.23376;429496728;246;4709;1039;1036;1040;863;500;512;1422;1175
199.731964;429496728;247;4700;1039;1036;1041;863;500;513;1422;1176
200.231994;429496728;246;4706;1038;1036;1040;863;498;511;1422;1175
200.732353;429496728;247;4704;1038;1034;1041;863;498;511;1426;1177
201.231917;429496728;247;4706;1038;1034;1047;864;499;510;1422;1177
201.730389;429496728;247;4706;1038;1036;1040;863;499;511;1422;1174
202.232235;429496729;247;4700;1038;1035;1040;863;497;510;1422;1174
202.731848;429496728;247;4703;1038;1033;1040;863;497;510;1422;1176
203.232506;429496728;248;4700;1038;1035;1040;864;496;509;1421;1174
203.731313;429496728;248;4697;1038;1035;1040;863;495;509;1421;1174
204.232429;429496728;249;4710;1039;1036;1040;864;495;507;1421;1177
204.731871;429496728;249;4710;1038;1036;1040;863;493;507;1421;1172
205.232129;429496728;248;4704;1039;1036;1040;863;493;507;1421;1174
205.732643;0;248;4701;1038;1035;1039;863;494;503;1420;1176
206.232121;429496728;249;4707;1038;1035;1040;864;493;503;1421;1172
206.731938;429496729;248;4705;1038;1035;1040;863;491;505;1421;1175
207.233147;429496728;249;4709;1039;1035;1038;863;490;508;1420;1173
207.732809;429496727;250;4708;1038;1035;1040;862;491;502;1420;1173
208.232523;429496729;250;4701;1038;1035;1036;863;495;502;1420;1174
208.733491;429496728;250;4704;1038;1036;1039;864;489;501;1420;1175
209.230306;429496728;250;4706;1038;1035;1039;863;487;501;1421;1175
209.733481;429496728;250;4711;1039;1035;1040;865;488;500;1419;1175
210.233337;429496729;250;4708;1038;1036;1039;863;487;499;1420;1173
210.732502;429496727;251;4707;1038;1035;1039;863;486;499;1420;1173
211.2332;429496728;250;4701;1038;1036;1038;863;486;498;1421;1177
211.732667;429496729;251;4704;1038;1037;1039;864;484;497;1419;1175
212.232404;429496728;251;4709;1039;1035;1040;863;491;498;1420;1174
212.733743;429496728;251;4700;1039;1036;1039;863;487;496;1420;1174
213.232978;429496728;251;4711;1039;1036;1039;863;489;496;1419;1172
213.73324;429496728;251;4698;1039;1036;1038;863;489;495;1419;1174
214.232483;429496729;252;4709;1039;1035;1039;863;488;495;1418;1174
214.733015;429496728;252;4708;1038;1036;1039;863;489;495;1419;1175
215.231772;0;252;4704;1038;1036;1039;863;487;494;1419;1174
215.73269;429496728;252;4704;1038;1037;1039;863;485;496;1419;1172
216.232782;429496728;252;4697;1039;1037;1038;863;484;493;1418;1173
216.732586;429496728;252;4699;1039;1035;1038;863;484;493;1418;1173
217.232968;429496728;252;4702;1038;1035;1040;863;484;494;1419;1174
217.733315;429496729;253;4703;1039;1036;1039;863;482;493;1418;1174
218.233243;429496728;253;4706;1037;1036;1039;863;482;493;1418;1174
218.732758;429496728;253;4707;1038;1035;1038;863;481;492;1418;1175
219.231328;429496727;253;4703;1038;1039;1039;867;479;492;1418;1173
219.733366;429496729;253;4706;1038;1035;1038;863;480;491;1418;1172
220.232859;429496729;253;4704;1038;1035;1038;863;478;492;1417;1171
220.732777;0;253;4704;1038;1035;1038;863;477;491;1418;1176
221.232887;429496729;254;4702;1039;1034;1038;863;478;490;1417;1173
221.733246;0;254;4704;1038;1035;1037;862;477;489;1418;1172
222.233091;0;255;4705;1038;1035;1035;863;475;488;1417;1172
222.733165;429496727;255;4709;1038;1035;1038;863;475;487;1413;1173
223.233749;429496729;255;4702;1038;1035;1038;864;475;488;1415;1171
223.732789;429496728;255;4701;1040;1035;1038;863;475;487;1416;1173
224.232716;429496729;255;4702;1038;1034;1037;867;475;485;1417;1174
224.732777;429496728;256;4703;1038;1034;1039;863;473;484;1417;1173
225.231831;429496728;255;4703;1038;1034;1038;864;473;485;1417;1170
225.732177;429496729;256;4706;1039;1033;1039;863;473;483;1417;1173
226.232558;429496729;255;4703;1038;1034;1037;863;470;483;1416;1173
226.732537;429496728;256;4702;1038;1034;1037;863;471;481;1416;1173
227.231856;0;256;4708;1039;1035;1037;862;470;481;1416;1171
227.732391;429496729;256;4709;1039;1034;1037;863;470;480;1416;1171
228.233407;429496728;256;4702;1039;1033;1039;863;470;480;1416;1174
228.732543;429496729;256;4705;1038;1033;1037;862;469;480;1416;1171
229.232528;429496729;256;4702;1038;1034;1037;862;469;480;1416;1172
229.733977;429496729;256;4702;1039;1034;1038;862;467;480;1415;1172
230.232616;429496728;257;4709;1038;1032;1036;863;468;479;1415;1172
230.73262;429496729;257;4707;1039;1034;1035;862;468;479;1415;1174
231.232453;0;258;4709;1038;1034;1038;863;469;477;1415;1171
231.732267;429496729;257;4707;1038;1034;1037;863;468;477;1415;1172
232.233126;429496729;257;4710;1038;1034;1037;863;469;476;1414;1171
232.732137;0;258;4710;1038;1035;1036;863;468;477;1415;1172
233.233631;0;258;4704;1038;1034;1037;863;468;476;1414;1172
233.733702;429496728;257;4711;1036;1034;1038;863;467;476;1414;1173
234.233529;429496729;258;4701;1038;1034;1037;863;467;475;1415;1172
234.733448;429496729;257;4702;1038;1034;1037;863;467;475;1413;1170
235.233128;429496728;259;4703;1037;1034;1037;862;466;474;1414;1170
235.7328;0;259;4700;1037;1034;1037;867;466;475;1414;1172
236.232666;0;258;4696;1037;1034;1037;862;466;475;1415;1171
236.732821;429496729;258;4702;1037;1034;1037;863;463;473;1414;1171
237.233943;429496728;258;4709;1038;1034;1037;862;463;474;1414;1170
237.732898;0;258;4705;1037;1033;1037;862;463;473;1414;1172
238.234175;0;258;4702;1037;1036;1037;863;463;474;1414;1168
238.733022;429496729;258;4702;1036;1034;1037;860;462;474;1415;1171
239.233525;429496728;257;4704;1037;1034;1037;862;461;472;1413;1173
239.730455;429496729;258;4706;1034;1034;1037;862;465;472;1414;1173
240.231633;429496729;258;4701;1038;1036;1037;863;461;468;1415;1173
240.732928;429496729;258;4704;1038;1035;1037;862;462;471;1413;1172
241.232033;0;257;4700;1037;1035;1037;863;462;471;1413;1170
241.733264;429496729;258;4703;1037;1035;1036;862;462;471;1413;1170
242.232485;429496729;259;4704;1037;1036;1037;862;462;470;1414;1172
242.7336;0;259;4704;1037;1034;1036;863;462;469;1413;1169
243.232432;429496729;259;4703;1036;1035;1036;863;461;470;1414;1170
243.732776;429496729;259;4704;1037;1035;1037;863;462;469;1413;1169
244.232975;429496729;260;4704;1038;1035;1036;863;462;470;1414;1169
244.731956;429496729;259;4703;1038;1035;1036;862;461;469;1413;1173
245.233091;0;260;4703;1038;1034;1037;862;460;470;1412;1170
245.732;0;259;4705;1037;1035;1037;862;460;468;1413;1170
246.233052;0;260;4699;1037;1035;1036;862;459;469;1413;1173
246.732902;429496729;260;4705;1038;1034;1036;862;459;470;1413;1170
247.232872;429496728;261;4703;1037;1035;1036;862;457;468;1413;1171
247.732867;429496728;260;4698;1037;1035;1036;862;450;468;1412;1168
248.232616;429496729;259;4701;1037;1036;1037;863;457;468;1413;1172
248.73356;429496729;260;4705;1038;1036;1036;862;457;467;1412;1172
249.231981;1;260;4706;1038;1036;1036;863;455;467;1410;1169
249.73244;0;260;4708;1034;1039;1037;862;453;465;1412;1171
250.231937;0;260;4701;1038;1035;1036;862;452;465;1412;1171
250.732439;0;261;4700;1037;1035;1035;861;453;465;1412;1169
251.232003;0;261;4700;1038;1034;1036;862;452;463;1412;1171
251.73241;429496729;260;4705;1038;1034;1036;862;452;465;1411;1170
252.232154;0;260;4699;1038;1034;1036;862;452;465;1412;1171
252.733385;429496729;260;4705;1038;1034;1036;862;450;464;1410;1169
253.23291;429496729;260;4694;1038;1035;1037;863;451;465;1412;1170
253.733023;429496729;261;4708;1037;1034;1036;863;450;467;1412;1173
254.231935;429496729;261;4708;1038;1035;1037;863;449;462;1412;1171
254.732363;0;261;4705;1038;1034;1036;862;451;464;1411;1168
255.233193;429496728;260;4703;1038;1035;1036;863;449;462;1411;1171
255.732347;0;260;4702;1034;1034;1036;862;449;463;1411;1170
256.232815;429496729;261;4703;1037;1035;1036;862;450;462;1411;1170
256.732601;429496729;262;4704;1037;1034;1036;862;452;462;1411;1168
257.23311;0;262;4702;1037;1034;1036;862;452;463;1410;1169
257.733057;0;262;4700;1038;1035;1036;862;451;462;1411;1168
258.23383;429496729;262;4704;1037;1034;1036;862;452;456;1409;1170
258.732645;0;263;4709;1038;1034;1037;862;450;462;1406;1170
259.231947;0;262;4709;1037;1034;1036;862;451;462;1410;1169
259.732057;429496729;263;4704;1037;1033;1037;862;449;462;1411;1170
260.232112;0;262;4703;1038;1034;1036;862;449;460;1410;1169
260.732778;1;263;4707;1038;1033;1036;862;449;460;1410;1168
261.233208;0;264;4703;1037;1033;1036;862;450;461;1410;1167
261.732961;0;264;4708;1037;1032;1036;862;447;459;1411;1169
262.232431;0;263;4697;1038;1034;1032;863;448;460;1411;1170
262.733574;0;264;4702;1037;1033;1036;861;447;460;1410;1171
263.232773;0;263;4704;1037;1034;1035;863;447;458;1410;1170
263.733111;0;265;4696;1037;1034;1035;862;448;460;1410;1168
264.232819;0;264;4709;1037;1034;1036;861;447;459;1410;1166
264.733387;0;265;4703;1038;1034;1035;862;448;456;1410;1169
265.232592;0;264;4703;1038;1033;1035;863;448;458;1410;1170
265.73253;0;265;4707;1037;1033;1035;862;449;457;1411;1169
266.233538;0;264;4706;1040;1033;1035;862;449;457;1411;1168
266.732754;0;266;4698;1037;1034;1032;862;448;459;1409;1170
267.232604;0;265;4702;1037;1033;1040;862;447;456;1407;1170
267.732619;0;265;4699;1037;1034;1036;862;448;456;1410;1171
268.232631;0;265;4711;1038;1033;1036;862;448;456;1409;1169
268.732478;0;266;4703;1038;1034;1036;862;448;456;1410;1170
269.230599;0;265;4704;1038;1033;1035;861;448;455;1409;1170
269.732414;0;265;4705;1037;1034;1035;861;447;455;1410;1166
270.233388;0;265;4707;1037;1035;1035;862;446;455;1409;1168
270.73199;0;265;4696;1037;1033;1036;862;445;455;1409;1168
271.233158;0;265;4706;1037;1034;1036;863;444;454;1409;1168
271.73374;0;265;4711;1037;1034;1036;862;443;454;1409;1166
272.233046;429496729;265;4707;1038;1034;1035;861;443;455;1409;1168
272.732109;0;266;4702;1037;1034;1036;862;442;455;1409;1166
273.232156;0;266;4703;1037;1033;1036;862;440;456;1407;1168
273.73343;0;265;4706;1038;1032;1038;865;440;454;1408;1168
274.232155;429496729;266;4710;1037;1033;1035;862;440;454;1408;1168
274.732418;0;266;4709;1037;1032;1034;861;439;453;1409;1169
275.232448;429496729;267;4712;1038;1033;1035;861;438;455;1409;1169
275.732111;0;268;4704;1038;1033;1034;862;439;453;1408;1169
276.233764;429496729;268;4707;1037;1031;1034;861;439;453;1409;1169
276.732555;0;269;4699;1037;1033;1034;862;438;451;1407;1168
277.232424;429496728;268;4701;1038;1032;1035;862;438;452;1408;1170
277.732918;1;269;4705;1038;1033;1035;862;438;452;1408;1168
278.23458;0;270;4697;1038;1031;1035;861;437;451;1408;1166
278.732968;429496728;269;4702;1038;1032;1035;862;438;451;1408;1169
279.234586;429496729;270;4710;1038;1032;1035;862;438;450;1407;1168
279.732824;0;269;4705;1037;1031;1034;862;437;450;1408;1168
280.23326;429496729;269;4710;1038;1031;1035;861;437;450;1408;1169
280.733004;429496729;270;4702;1038;1031;1034;861;436;449;1409;1169
281.233905;0;269;4699;1037;1031;1034;862;435;449;1408;1166
281.733149;0;271;4706;1038;1031;1034;862;436;450;1408;1169
282.233039;429496729;271;4704;1038;1031;1034;861;435;449;1407;1165
282.733351;0;270;4702;1038;1031;1034;861;434;448;1408;1166
283.232987;0;270;4702;1037;1030;1034;861;435;448;1408;1167
283.732458;0;271;4708;1037;1030;1033;861;435;448;1408;1168
284.232486;0;271;4707;1038;1030;1034;862;434;448;1408;1169
284.733022;0;271;4712;1037;1030;1034;862;435;447;1411;1169
285.232483;0;272;4707;1038;1030;1034;859;435;448;1408;1166
285.732984;0;272;4710;1038;1029;1034;862;434;447;1408;1167
286.232844;0;272;4712;1037;1031;1033;861;434;447;1408;1167
286.733002;429496729;272;4698;1038;1030;1033;862;436;447;1408;1167
287.232209;0;272;4706;1038;1030;1034;861;432;447;1407;1170
287.732862;0;272;4709;1038;1030;1033;862;436;447;1408;1169
288.23234;0;272;4707;1038;1029;1033;862;434;447;1408;1170
288.732931;1;272;4703;1038;1029;1028;861;434;447;1408;1170
289.232911;0;272;4702;1038;1029;1034;861;434;447;1408;1168
289.732357;0;273;4702;1037;1029;1033;861;435;446;1408;1169
290.232677;0;272;4702;1038;1030;1033;861;435;446;1407;1167
290.732934;0;272;4703;1037;1029;1029;862;434;445;1408;1166
291.233613;0;272;4705;1038;1029;1033;861;435;446;1408;1168
291.732741;0;273;4707;1038;1029;1033;862;433;445;1407;1166
292.232296;0;273;4709;1037;1029;1032;862;433;444;1407;1166
292.732933;0;273;4710;1037;1029;1034;861;433;446;1407;1167
293.233487;0;274;4707;1038;1030;1033;861;433;444;1407;1165
293.732503;0;274;4706;1038;1028;1033;862;433;444;1407;1167
294.232565;0;273;4703;1037;1029;1033;861;436;444;1407;1167
294.732198;0;275;4703;1037;1028;1032;861;431;444;1407;1167
295.232712;1;274;4701;1037;1028;1031;861;431;444;1407;1169
295.732732;0;273;4706;1038;1028;1032;862;431;443;1407;1167
296.232627;0;274;4704;1037;1023;1033;861;432;444;1407;1167
296.733499;0;274;4697;1038;1028;1032;862;432;444;1407;1167
297.232304;1;274;4701;1038;1029;1032;861;432;442;1406;1168
297.733523;1;274;4704;1037;1028;1032;862;432;443;1406;1168
298.232173;1;273;4704;1038;1028;1032;860;433;442;1406;1165
298.732602;1;273;4703;1037;1029;1031;861;433;443;1407;1167
299.232324;0;272;4706;1038;1028;1032;861;433;443;1407;1165
299.732349;0;273;4701;1037;1028;1031;861;433;442;1407;1166
300.232345;1;274;4705;1038;1028;1031;861;433;441;1407;1167
300.732808;0;273;4701;1038;1028;1031;860;432;442;1407;1166
301.231897;0;272;4696;1038;1028;1032;861;431;442;1407;1166
301.732865;429496729;272;4704;1037;1029;1031;862;430;444;1407;1167
302.233977;0;271;4704;1037;1029;1031;860;430;442;1407;1167
302.731967;0;272;4708;1037;1029;1031;861;430;441;1407;1168
303.230753;0;273;4695;1038;1030;1032;862;430;441;1406;1168
303.732824;0;273;4707;1038;1029;1032;861;430;441;1406;1168
304.232893;0;273;4702;1038;1035;1031;861;429;441;1406;1167
304.732971;0;273;4701;1038;1028;1032;861;429;440;1407;1166
305.232626;1;274;4702;1037;1028;1031;861;428;440;1406;1166
305.733151;0;273;4703;1038;1029;1031;862;429;440;1405;1167
306.232549;1;273;4704;1037;1029;1031;858;427;441;1407;1166
306.732406;0;274;4702;1038;1028;1031;862;428;440;1407;1168
307.232781;0;274;4702;1037;1028;1030;861;427;439;1406;1166
307.732807;1;274;4705;1038;1028;1031;860;426;438;1406;1165
308.23251;0;274;4701;1038;1027;1031;860;427;438;1406;1167
308.73264;1;273;4704;1037;1029;1030;860;427;438;1406;1166
309.233592;0;274;4704;1038;1028;1030;860;425;438;1406;1167
309.732925;0;274;4705;1037;1028;1030;861;425;437;1406;1164
310.233301;0;274;4703;1038;1028;1031;860;424;437;1406;1164
310.733138;1;274;4701;1037;1028;1031;860;424;436;1406;1171
311.232471;0;275;4700;1034;1028;1030;861;426;436;1405;1166
311.732482;0;275;4701;1037;1027;1031;862;424;437;1406;1167
312.233898;0;275;4704;1038;1028;1030;861;425;437;1405;1166
312.73227;0;275;4700;1041;1028;1030;861;424;436;1405;1165
313.23321;0;275;4704;1038;1028;1032;860;424;436;1405;1168
313.733032;1;274;4709;1037;1028;1030;861;422;436;1405;1165
314.232963;0;275;4705;1038;1028;1030;860;422;435;1406;1165
314.733179;1;275;4695;1037;1028;1031;860;421;434;1406;1165
315.232957;1;275;4706;1037;1028;1030;861;420;433;1405;1167
315.733055;1;275;4704;1037;1027;1030;861;422;434;1405;1165
316.232499;1;275;4697;1037;1027;1030;861;421;434;1406;1165
316.732918;0;277;4703;1037;1029;1030;860;421;433;1405;1167
317.233811;0;275;4703;1037;1028;1030;860;421;433;1405;1164
317.733682;1;275;4699;1038;1027;1030;860;421;433;1404;1168
318.232825;1;276;4704;1037;1028;1030;861;420;432;1405;1166
318.732903;1;276;4704;1034;1026;1031;860;422;432;1405;1164
319.233287;1;276;4704;1038;1027;1029;861;419;432;1404;1165
319.73367;0;277;4694;1037;1027;1030;860;419;431;1401;1165
320.232928;1;275;4699;1038;1027;1030;861;419;431;1404;1167
320.733288;1;276;4706;1037;1028;1028;861;419;429;1405;1166
321.232934;2;275;4706;1038;1027;1028;862;418;430;1405;1164
321.733856;1;276;4703;1037;1028;1030;861;420;425;1404;1166
322.233152;1;277;4702;1038;1027;1029;860;419;430;1405;1165
322.734149;1;275;4708;1037;1031;1029;861;420;430;1405;1168
323.231043;1;276;4704;1038;1028;1030;860;419;430;1405;1165
323.733507;1;276;4701;1038;1027;1028;861;418;434;1404;1166
324.233224;2;277;4706;1038;1027;1029;860;418;431;1404;1167
324.733181;0;276;4694;1038;1028;1033;861;418;429;1404;1164
325.233234;0;276;4702;1037;1027;1029;861;418;430;1404;1167
325.732767;1;276;4700;1037;1026;1029;860;417;429;1404;1165
326.232948;1;277;4708;1037;1027;1029;860;418;430;1404;1163
326.733005;1;277;4700;1038;1027;1030;860;418;430;1405;1165
327.233276;1;277;4703;1037;1027;1029;860;413;430;1404;1167
327.732955;1;278;4705;1038;1023;1028;861;417;430;1405;1168
328.23369;1;278;4707;1038;1027;1029;861;417;430;1404;1167
328.733205;1;277;4709;1037;1026;1028;860;418;428;1404;1167
329.230102;1;278;4702;1033;1027;1028;860;417;430;1404;1163
329.73355;1;276;4709;1038;1026;1028;860;418;429;1404;1168
330.233825;0;276;4701;1038;1024;1028;860;416;428;1404;1165
330.732269;0;278;4709;1038;1027;1028;861;416;429;1404;1166
331.231961;1;278;4709;1038;1026;1028;860;416;428;1404;1165
331.733113;1;276;4706;1038;1027;1029;861;416;428;1404;1165
332.23351;1;278;4703;1038;1026;1028;859;416;427;1403;1163
332.732125;2;277;4709;1037;1027;1029;861;417;427;1404;1165
333.232551;1;278;4710;1038;1028;1028;860;415;428;1404;1164
333.732008;1;278;4708;1038;1026;1028;860;415;427;1404;1164
334.233218;1;278;4705;1037;1025;1029;860;416;429;1404;1165
334.733905;1;279;4711;1037;1026;1029;861;415;429;1403;1165
335.232849;1;278;4699;1038;1026;1029;861;414;427;1403;1165
335.732952;1;281;4705;1038;1026;1028;860;414;426;1408;1164
336.233255;1;278;4706;1039;1025;1027;860;414;427;1403;1164
336.732802;1;278;4705;1037;1025;1027;861;414;427;1403;1166
337.233755;0;278;4710;1038;1026;1028;860;414;426;1403;1166
337.73258;0;278;4701;1037;1026;1028;860;412;426;1404;1167
338.23287;1;279;4699;1038;1026;1029;860;412;428;1403;1164
338.733244;1;279;4709;1038;1025;1028;860;413;425;1403;1164
339.233395;1;277;4705;1037;1026;1028;860;412;425;1404;1165
339.733247;0;279;4699;1037;1025;1028;860;412;425;1403;1165
340.233652;0;279;4706;1037;1026;1028;859;411;426;1403;1167
340.733031;1;278;4705;1041;1026;1027;861;411;425;1403;1164
341.233131;1;278;4702;1037;1027;1028;861;412;425;1402;1164
341.732685;1;277;4699;1038;1026;1027;861;413;426;1402;1164
342.233805;1;279;4703;1038;1025;1027;861;412;425;1403;1165
342.732536;1;278;4704;1037;1026;1028;861;412;426;1403;1166
343.233629;1;279;4705;1038;1026;1027;859;411;424;1403;1165
343.733108;1;278;4699;1038;1025;1028;861;411;426;1402;1165
344.234401;2;279;4703;1037;1024;1027;860;410;424;1403;1165
344.733035;2;279;4711;1038;1026;1027;860;410;430;1402;1167
345.234319;1;279;4705;1037;1026;1028;860;411;423;1406;1164
345.732987;0;280;4702;1038;1026;1027;860;410;424;1402;1163
346.233551;1;279;4699;1038;1026;1028;860;409;424;1402;1165
346.732885;1;279;4701;1037;1025;1027;860;409;424;1402;1166
347.231984;1;280;4702;1037;1025;1027;860;409;424;1402;1162
347.732502;1;277;4701;1037;1025;1027;859;410;424;1403;1165
348.233779;2;279;4703;1037;1025;1028;860;410;423;1403;1165
348.732489;0;279;4707;1037;1026;1027;860;410;424;1405;1164
349.232463;1;279;4703;1037;1021;1027;859;410;422;1402;1164
349.732764;2;280;4698;1037;1024;1027;862;408;423;1403;1165
350.234408;1;279;4706;1037;1024;1028;863;409;423;1402;1166
350.732966;1;279;4699;1037;1024;1027;860;409;421;1402;1165
351.234369;2;280;4703;1037;1024;1027;861;409;422;1402;1164
351.732774;1;279;4708;1043;1024;1027;859;410;421;1402;1163
352.23397;1;280;4701;1037;1024;1026;859;408;421;1398;1163
352.733129;1;281;4707;1037;1024;1026;860;407;422;1401;1163
353.234584;1;280;4699;1037;1023;1026;859;408;421;1401;1163
353.732718;1;280;4706;1038;1024;1026;860;408;421;1401;1164
354.23454;1;280;4707;1037;1024;1028;860;407;420;1401;1164
354.733389;1;281;4703;1037;1023;1026;860;408;419;1401;1165
355.233882;1;281;4701;1037;1023;1027;860;408;418;1402;1167
355.733726;1;281;4702;1037;1023;1026;859;407;420;1401;1167
356.232728;1;281;4706;1037;1023;1026;860;409;419;1401;1166
356.732441;2;281;4705;1037;1023;1026;860;408;419;1401;1165
357.232237;2;281;4701;1037;1023;1027;860;408;420;1402;1160
357.733419;2;282;4703;1037;1023;1027;860;409;419;1401;1162
358.232706;1;281;4702;1037;1022;1026;860;407;419;1401;1164
358.73278;1;282;4700;1037;1023;1026;860;408;419;1402;1166
359.232983;2;282;4701;1037;1020;1026;860;408;419;1401;1162
359.732196;2;282;4708;1037;1023;1026;860;408;418;1402;1165
360.232628;2;283;4699;1037;1023;1023;859;407;419;1401;1165
360.732123;2;282;4703;1038;1023;1026;860;408;418;1402;1163
361.232579;2;283;4700;1038;1022;1025;859;406;418;1401;1165
361.733229;0;282;4698;1036;1023;1025;860;406;418;1401;1166
362.234194;1;282;4709;1037;1022;1026;858;406;417;1400;1162
362.733301;2;282;4708;1037;1023;1024;859;405;418;1401;1163
363.23296;2;282;4707;1036;1022;1025;859;405;418;1401;1163
363.732717;1;283;4700;1037;1022;1025;857;406;418;1401;1163
364.232716;2;283;4706;1037;1021;1025;859;406;416;1401;1166
364.733438;1;283;4699;1037;1021;1025;857;405;416;1400;1166
365.232763;1;283;4703;1037;1022;1024;858;405;416;1400;1163
365.732351;1;283;4702;1038;1021;1025;859;403;415;1400;1165
366.232065;2;283;4710;1037;1022;1025;859;405;417;1401;1163
366.733107;1;284;4703;1037;1021;1025;859;404;416;1400;1164
367.233681;1;284;4698;1037;1022;1025;859;404;418;1400;1164
367.732602;2;283;4706;1035;1020;1025;860;402;418;1400;1164
368.23363;2;284;4702;1037;1022;1024;860;402;418;1400;1162
368.733041;2;285;4701;1037;1021;1025;860;403;417;1398;1165
369.232293;2;284;4703;1037;1022;1025;860;402;417;1400;1164
369.732628;1;284;4699;1037;1020;1023;859;401;418;1400;1162
370.232621;2;285;4707;1037;1019;1024;860;404;418;1401;1164
370.733151;1;285;4702;1037;1019;1024;860;403;417;1400;1166
371.233225;1;285;4704;1036;1020;1024;859;403;417;1401;1166
371.73303;2;284;4709;1037;1020;1024;860;403;418;1400;1165
372.2327;2;287;4707;1036;1019;1024;859;403;417;1400;1164
372.73313;1;285;4700;1037;1020;1023;860;403;418;1400;1159
373.231824;1;285;4703;1037;1020;1024;859;403;417;1400;1163
373.732426;3;285;4709;1034;1019;1024;859;402;418;1401;1163
374.232099;2;285;4708;1036;1019;1024;859;400;419;1400;1164
374.732171;2;285;4709;1037;1020;1023;859;403;418;1400;1163
375.232517;2;286;4700;1038;1019;1024;858;403;417;1400;1163
375.73272;1;285;4701;1037;1018;1023;859;404;417;1401;1163
376.232237;2;287;4698;1036;1019;1024;859;404;418;1400;1162
376.733194;2;287;4709;1036;1019;1027;860;404;418;1400;1166
377.232699;2;285;4701;1036;1019;1020;860;404;419;1401;1162
377.731298;1;286;4705;1036;1019;1024;858;403;419;1401;1162
378.231973;2;287;4705;1037;1019;1023;859;405;417;1400;1165
378.733355;2;285;4709;1036;1019;1023;859;404;418;1400;1164
379.233393;2;286;4699;1037;1019;1023;859;404;417;1400;1163
379.731659;1;286;4700;1038;1022;1023;859;405;417;1401;1164
380.232629;1;286;4704;1036;1019;1023;859;404;417;1401;1163
380.733841;2;286;4708;1037;1019;1023;859;404;416;1401;1164
381.230644;1;286;4698;1036;1019;1023;858;405;416;1400;1165
381.73264;2;285;4705;1037;1018;1024;859;405;417;1400;1163
382.232412;3;286;4700;1037;1017;1023;859;405;417;1400;1165
382.732893;2;287;4704;1036;1019;1023;859;405;417;1400;1162
383.233428;2;285;4707;1036;1018;1022;859;406;417;1400;1162
383.733583;2;287;4699;1037;1018;1023;860;406;417;1400;1162
384.232516;1;286;4699;1037;1017;1023;859;406;418;1400;1163
384.733014;2;287;4703;1036;1017;1022;859;407;418;1400;1164
385.232504;2;286;4702;1038;1017;1023;860;407;416;1400;1164
385.732035;2;287;4709;1037;1017;1020;858;408;418;1400;1164
386.232357;2;287;4706;1035;1018;1022;859;407;420;1400;1163
386.731877;2;287;4702;1036;1017;1023;859;408;419;1400;1165
387.232488;2;287;4705;1037;1018;1022;859;409;420;1400;1162
387.7321;2;286;4702;1037;1017;1023;859;410;420;1400;1162
388.231891;1;287;4697;1037;1016;1023;859;409;420;1400;1162
388.732395;2;287;4701;1036;1016;1023;859;408;419;1399;1163
389.229961;2;286;4694;1036;1017;1023;858;409;420;1400;1162
389.732756;1;287;4700;1036;1016;1022;859;401;419;1400;1163
390.233917;2;287;4703;1035;1017;1023;859;409;419;1399;1161
390.73243;2;288;4699;1037;1017;1023;858;408;420;1400;1162
391.232535;2;287;4701;1036;1016;1023;858;409;419;1400;1165
391.733225;2;287;4704;1036;1017;1022;859;408;419;1401;1162
392.232838;3;288;4699;1037;1017;1022;859;414;419;1400;1164
392.732655;2;286;4706;1036;1016;1022;858;408;418;1400;1165
393.232335;2;287;4703;1036;1018;1022;859;407;419;1404;1163
393.732098;2;285;4696;1037;1016;1022;859;407;419;1400;1164
394.232698;2;286;4703;1036;1016;1017;858;408;419;1399;1162
394.73194;2;287;4702;1036;1016;1021;858;408;418;1399;1164
395.232646;2;287;4710;1036;1016;1022;858;408;418;1399;1164
395.732165;2;287;4705;1037;1014;1022;858;409;419;1400;1162
396.232188;2;285;4701;1036;1016;1021;859;408;420;1399;1165
396.732834;2;286;4704;1037;1015;1022;858;407;418;1399;1161
397.23344;3;288;4704;1036;1015;1021;860;407;419;1400;1163
397.733185;2;287;4707;1036;1016;1021;859;408;418;1400;1163
398.233423;2;287;4705;1037;1015;1022;858;408;419;1400;1164
398.73199;2;287;4704;1036;1015;1021;856;408;419;1399;1162
399.232983;2;287;4707;1036;1016;1020;858;408;419;1400;1162
399.732706;3;287;4708;1036;1015;1021;859;407;419;1399;1162
400.233038;1;288;4705;1036;1016;1021;858;407;419;1400;1163
400.732973;3;288;4708;1037;1015;1021;858;408;419;1399;1162
401.233369;2;286;4698;1036;1015;1022;859;408;419;1400;1164
401.733342;3;287;4697;1035;1016;1021;858;408;418;1402;1165
402.233057;3;285;4700;1037;1015;1020;859;407;418;1399;1164
402.732986;2;288;4708;1037;1015;1021;858;408;418;1400;1163
403.232566;2;286;4701;1037;1016;1020;858;401;418;1400;1163
403.732441;2;286;4707;1036;1015;1020;858;407;418;1397;1163
