Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
0.553712;429496727;2;4294967284;1039;1049;1050;865;1043;1042;863;1828
1.06318;429496727;1;4294967283;1040;1049;1049;865;1042;1044;866;1828
1.562584;429496728;0;4294967287;1039;1049;1048;865;1041;1041;869;1829
2.061461;429496727;2;4294967283;1039;1049;1049;865;1042;1042;867;1826
2.561589;429496726;0;4294967276;1039;1048;1049;864;1042;1042;867;1828
3.061953;429496728;1;4294967279;1039;1048;1048;865;1044;1041;867;1826
3.561422;429496727;1;4294967285;1040;1048;1048;865;1043;1043;867;1827
4.063249;429496727;2;4294967291;1038;1048;1049;865;1037;1041;868;1828
4.562843;429496727;0;4294967281;1040;1051;1046;865;1043;1042;867;1827
5.062965;429496726;1;4294967279;1038;1049;1049;865;1042;1041;867;1829
5.56141;429496728;1;4294967289;1039;1048;1045;864;1041;1041;867;1827
6.062584;429496727;0;4294967278;1039;1049;1049;866;1041;1039;866;1829
6.562392;429496727;0;4294967292;1039;1048;1049;865;1045;1036;867;1828
7.062983;429496727;0;4294967287;1039;1049;1049;865;1043;1041;863;1828
7.562873;429496726;1;4294967291;1037;1048;1048;865;1040;1042;867;1826
8.062764;429496727;2;4294967286;1038;1049;1049;865;1041;1042;866;1827
8.562867;429496728;0;4294967280;1038;1048;1050;865;1042;1041;867;1825
9.062417;429496727;1;4294967292;1038;1049;1048;865;1042;1042;867;1828
9.561865;429496727;1;4294967284;1039;1051;1049;865;1042;1042;867;1827
10.0623;429496728;1;4294967279;1039;1049;1049;863;1040;1041;867;1828
10.562866;429496727;1;4294967279;1040;1047;1048;865;1041;1040;867;1828
11.063098;429496727;0;4294967279;1039;1047;1048;865;1040;1039;866;1828
11.562976;429496727;1;4294967277;1040;1048;1048;865;1042;1042;867;1828
12.063048;429496727;1;4294967289;1039;1047;1048;865;1041;1041;868;1826
12.561785;429496726;2;4294967288;1038;1055;1048;865;1041;1042;865;1829
13.062743;429496728;0;4294967287;1039;1047;1049;865;1041;1041;867;1830
13.5621;429496727;0;4294967284;1038;1048;1049;865;1041;1042;867;1825
14.062741;429496728;1;4294967276;1039;1047;1048;864;1041;1044;867;1827
14.562664;429496727;0;4294967284;1039;1046;1048;865;1041;1041;867;1828
15.061812;429496727;1;4294967277;1039;1046;1049;865;1041;1041;868;1827
15.562289;429496727;1;4294967279;1039;1047;1048;865;1041;1041;868;1830
16.062693;429496727;1;4294967285;1038;1047;1048;866;1041;1042;868;1827
16.56225;429496727;1;4712;1038;1048;1048;1616;1037;1038;856;1402
17.061636;429496728;1;4702;1038;1046;1049;1608;1039;1038;856;1385
17.561841;429496729;2;4706;1039;1046;1048;1603;1038;1038;855;1375
18.062963;2;1;4704;1038;1046;1048;1598;1039;1039;855;1365
18.56205;4;0;4711;1039;1048;1048;1594;1038;1038;856;1352
19.062857;6;1;4702;1039;1048;1049;1590;1038;1038;856;1340
19.562016;7;0;4709;1038;1047;1048;1587;1038;1037;856;1336
20.062891;10;0;4710;1040;1049;1047;1584;1038;1039;857;1331
20.562873;12;1;4707;1039;1047;1047;1582;1038;1039;856;1329
21.062722;14;2;4706;1039;1046;1047;1579;1039;1039;857;1324
21.562216;16;1;4710;1038;1045;1046;1579;1039;1039;857;1322
22.062872;17;0;4709;1039;1044;1045;1577;1039;1038;856;1320
22.563125;19;0;4707;1039;1045;1044;1575;1038;1039;856;1315
23.062579;21;1;4706;1038;1042;1043;1571;1039;1039;857;1310
23.56224;23;0;4708;1040;1042;1042;1571;1038;1036;861;1311
24.062886;25;0;4711;1040;1042;1039;1570;1038;1038;856;1312
24.562094;27;1;4706;1039;1041;1035;1570;1039;1039;857;1307
25.062227;28;0;4705;1039;1040;1038;1568;1040;1039;857;1306
25.563047;29;1;4706;1038;1038;1036;1566;1039;1038;857;1303
26.062308;32;2;4706;1038;1037;1034;1571;1039;1038;857;1301
26.563431;34;1;4707;1040;1036;1033;1564;1040;1038;856;1300
27.062032;36;0;4709;1038;1034;1031;1563;1040;1038;856;1299
27.56212;37;1;4708;1039;1033;1028;1564;1039;1038;857;1297
28.062652;39;0;4710;1039;1032;1026;1561;1040;1039;856;1299
28.562523;40;1;4710;1039;1032;1025;1561;1039;1038;858;1296
29.062228;42;1;4707;1039;1027;1023;1559;1039;1039;857;1293
29.56222;44;1;4710;1039;1024;1020;1558;1039;1039;857;1292
30.06199;45;0;4709;1040;1023;1018;1557;1040;1039;853;1289
30.562981;47;0;4709;1040;1020;1021;1557;1039;1039;857;1288
31.062968;48;1;4712;1040;1018;1013;1555;1039;1039;856;1287
31.562886;50;1;4709;1040;1016;1011;1555;1039;1039;857;1286
32.062954;52;1;4711;1039;1014;1009;1554;1040;1038;857;1289
32.561986;53;1;4702;1040;1009;1006;1553;1040;1039;857;1286
33.062584;55;1;4702;1038;1009;1003;1552;1039;1039;856;1281
33.562275;57;1;4707;1039;1007;1000;1552;1040;1039;856;1282
34.061898;58;0;4707;1040;1005;998;1554;1040;1033;857;1284
34.563223;59;0;4705;1039;1001;995;1550;1040;1040;856;1281
35.061903;61;1;4703;1040;999;991;1549;1040;1040;857;1279
35.561815;62;1;4709;1040;998;990;1548;1040;1040;856;1279
36.062187;63;1;4699;1039;994;987;1547;1040;1038;856;1278
36.563138;66;0;4710;1040;992;984;1546;1040;1039;857;1283
37.062534;66;429496729;4704;1039;988;979;1546;1039;1040;856;1277
37.562751;68;1;4710;1040;985;979;1546;1041;1040;856;1278
38.06208;69;0;4707;1039;983;974;1545;1040;1040;856;1277
38.562496;71;1;4708;1039;979;972;1543;1041;1040;857;1276
39.06216;73;1;4703;1039;977;969;1545;1040;1040;857;1274
39.561637;73;1;4707;1040;973;965;1542;1041;1040;857;1275
40.063243;75;1;4710;1039;971;962;1541;1041;1040;857;1271
40.562643;76;1;4707;1039;967;959;1541;1040;1040;858;1273
41.06317;78;1;4702;1040;964;956;1541;1040;1041;858;1271
41.562081;79;0;4709;1039;961;953;1540;1041;1040;857;1273
42.062854;79;0;4707;1039;959;950;1539;1040;1041;857;1270
42.56258;81;1;4708;1039;954;947;1539;1040;1040;856;1266
43.062369;82;1;4711;1040;952;944;1538;1040;1041;856;1267
43.561367;83;1;4706;1039;948;941;1536;1040;1041;856;1266
44.062659;85;0;4703;1039;945;937;1536;1041;1040;857;1268
44.562271;85;0;4705;1039;942;934;1536;1041;1040;857;1266
45.062415;87;0;4711;1038;939;931;1535;1040;1040;857;1265
45.562271;88;1;4704;1037;935;927;1534;1041;1040;856;1268
46.063006;90;0;4709;1037;933;924;1534;1041;1040;856;1266
46.562246;90;0;4706;1039;927;921;1534;1042;1040;856;1267
47.062328;92;0;4706;1040;925;917;1534;1041;1040;857;1264
47.561835;92;0;4701;1039;921;914;1533;1040;1040;856;1262
48.062889;94;1;4703;1039;917;911;1532;1040;1039;857;1264
48.560683;94;1;4708;1039;913;908;1534;1041;1040;856;1264
49.062204;97;1;4700;1039;910;905;1531;1042;1040;857;1262
49.562439;97;0;4703;1039;907;901;1530;1040;1040;857;1262
50.061752;98;1;4701;1040;900;897;1530;1039;1040;857;1261
50.561467;99;0;4707;1039;900;895;1529;1039;1040;856;1261
51.06224;101;0;4708;1039;895;890;1529;1038;1041;857;1259
51.561844;101;429496729;4706;1035;892;889;1528;1040;1040;857;1259
52.062218;102;1;4707;1040;890;886;1528;1041;1040;857;1259
52.563085;103;0;4709;1039;886;883;1529;1041;1041;857;1258
53.061806;104;0;4701;1039;884;879;1526;1040;1040;857;1256
53.562057;105;1;4705;1040;877;876;1526;1040;1040;856;1256
54.061494;107;0;4711;1040;878;872;1526;1040;1041;857;1257
54.56173;108;0;4703;1039;876;869;1525;1040;1041;857;1256
55.062173;108;429496729;4700;1039;872;867;1525;1042;1039;858;1254
55.561635;108;1;4707;1039;868;864;1524;1041;1040;857;1255
56.062425;110;1;4706;1039;867;862;1523;1041;1040;857;1255
56.562797;111;0;4704;1040;864;858;1523;1041;1039;857;1254
57.062834;112;0;4707;1039;861;856;1522;1040;1040;856;1252
57.562376;112;0;4714;1039;858;852;1522;1040;1040;857;1254
58.062774;113;0;4708;1040;856;849;1522;1041;1041;856;1253
58.562962;114;0;4706;1039;852;847;1521;1040;1039;857;1252
59.062685;115;0;4708;1039;850;844;1521;1041;1040;857;1252
59.562884;117;1;4706;1039;846;841;1521;1043;1040;857;1253
60.06179;117;0;4705;1039;844;838;1519;1040;1041;857;1251
60.561706;118;0;4705;1039;841;834;1519;1041;1040;857;1250
61.062458;119;1;4701;1039;837;832;1518;1041;1041;857;1250
61.561788;120;1;4703;1039;833;829;1518;1038;1039;857;1249
62.062403;121;0;4703;1039;831;823;1517;1041;1042;857;1251
62.563635;121;1;4709;1039;829;824;1515;1041;1040;857;1249
63.062375;123;0;4699;1040;825;821;1517;1040;1040;856;1249
63.562115;123;0;4700;1039;823;818;1516;1041;1040;856;1248
64.062209;123;0;4707;1039;818;815;1516;1041;1040;857;1247
64.561343;125;0;4710;1039;814;813;1516;1042;1042;857;1247
65.062683;126;0;4699;1040;812;810;1515;1041;1041;856;1248
65.561716;128;0;4703;1040;809;807;1514;1041;1041;857;1248
66.063601;127;0;4706;1039;805;804;1514;1041;1040;857;1248
66.562152;128;0;4700;1038;802;802;1513;1040;1039;857;1245
67.063076;129;0;4709;1039;800;799;1513;1044;1040;857;1248
67.561846;129;0;4705;1039;798;799;1513;1040;1041;857;1247
68.062562;131;0;4703;1039;794;794;1511;1041;1044;857;1243
68.562186;130;429496729;4709;1039;791;792;1512;1041;1040;858;1245
69.062722;132;0;4700;1040;788;788;1511;1041;1040;857;1245
69.562164;133;1;4707;1039;785;785;1510;1040;1040;857;1242
70.061858;134;1;4702;1040;783;783;1509;1041;1040;856;1242
70.562511;134;1;4709;1040;780;780;1510;1041;1040;857;1240
71.061847;134;0;4698;1038;778;778;1510;1040;1040;857;1243
71.562199;136;1;4704;1040;776;775;1509;1041;1041;857;1242
72.062549;136;0;4700;1040;773;772;1509;1041;1041;857;1240
72.561995;137;0;4705;1040;769;769;1508;1041;1040;857;1243
73.061369;138;0;4706;1039;767;767;1507;1041;1040;857;1240
73.561289;138;1;4702;1039;766;765;1510;1040;1039;857;1239
74.062224;140;1;4706;1039;762;763;1507;1040;1041;857;1238
74.561683;140;1;4702;1039;761;760;1507;1041;1040;856;1235
75.062319;140;429496729;4707;1040;757;757;1506;1041;1040;857;1241
75.562696;142;0;4705;1039;759;756;1505;1040;1039;857;1239
76.062273;142;1;4706;1039;754;754;1505;1041;1040;857;1238
76.562378;143;0;4710;1040;750;750;1505;1042;1039;857;1239
77.063078;144;0;4701;1039;747;749;1505;1040;1041;857;1240
77.562285;144;1;4707;1039;745;746;1504;1042;1040;857;1236
78.062801;145;429496729;4701;1040;742;743;1504;1040;1040;857;1238
78.56261;146;0;4709;1041;739;741;1507;1041;1041;857;1237
79.061911;146;0;4701;1039;737;739;1503;1042;1040;856;1236
79.561364;147;0;4704;1039;735;737;1502;1041;1040;856;1235
80.062908;149;1;4709;1040;732;734;1502;1041;1042;857;1234
80.562022;149;0;4703;1039;730;732;1501;1040;1040;857;1237
81.06145;149;0;4709;1040;726;730;1502;1041;1040;858;1236
81.562426;150;0;4704;1039;723;728;1501;1043;1039;857;1234
82.062746;151;0;4710;1039;721;725;1501;1041;1040;858;1233
82.562684;152;429496729;4706;1040;720;723;1501;1041;1040;858;1233
83.063291;153;1;4709;1039;717;720;1500;1041;1040;857;1232
83.562341;153;0;4704;1039;715;720;1498;1040;1039;856;1233
84.063079;154;1;4707;1040;713;717;1498;1041;1040;857;1228
84.562962;154;0;4712;1039;712;714;1498;1042;1039;857;1230
85.062856;155;429496729;4713;1039;706;712;1498;1041;1040;857;1231
85.561439;154;0;4706;1039;707;710;1497;1042;1041;857;1229
86.062968;157;0;4705;1039;703;709;1496;1041;1040;856;1227
86.562867;157;429496729;4708;1039;701;706;1497;1042;1039;857;1233
87.062624;158;0;4707;1039;699;703;1496;1041;1039;856;1225
87.563132;157;0;4706;1039;697;702;1497;1041;1039;857;1234
88.064169;158;429496729;4703;1039;694;700;1496;1045;1039;857;1226
88.562909;159;1;4699;1036;691;698;1496;1041;1041;857;1226
89.063191;158;0;4707;1039;690;696;1495;1041;1039;858;1230
89.561355;161;0;4711;1037;691;695;1495;1041;1038;858;1227
90.062878;161;0;4702;1039;685;691;1493;1041;1036;856;1225
90.562048;161;0;4709;1039;683;690;1494;1042;1039;858;1217
91.06272;162;0;4704;1039;682;687;1494;1041;1039;857;1223
91.561975;163;0;4706;1039;678;686;1494;1041;1039;857;1216
92.062462;163;0;4705;1040;678;684;1494;1042;1039;857;1226
92.562784;164;0;4700;1040;674;682;1493;1041;1039;857;1215
93.063086;164;0;4701;1039;673;680;1493;1041;1040;857;1216
93.560862;166;0;4697;1040;671;678;1492;1041;1039;857;1215
94.063057;166;1;4710;1039;670;678;1492;1041;1039;856;1214
94.562061;166;0;4702;1039;667;675;1492;1041;1040;857;1213
95.062062;167;0;4699;1039;667;673;1491;1046;1039;858;1216
95.562396;167;1;4698;1040;665;671;1491;1041;1040;857;1214
96.062118;168;0;4704;1039;663;670;1490;1041;1037;857;1212
96.562962;168;1;4705;1039;662;668;1491;1040;1040;857;1213
97.062133;168;0;4705;1039;659;666;1490;1041;1039;857;1212
97.56218;170;0;4705;1040;658;664;1490;1042;1039;857;1211
98.062166;170;429496729;4702;1039;655;662;1489;1040;1039;857;1213
98.562647;170;1;4701;1040;657;660;1489;1041;1038;856;1212
99.062268;171;0;4696;1039;652;659;1489;1041;1039;857;1211
99.562897;172;0;4710;1040;649;654;1489;1041;1039;857;1214
100.062986;172;0;4709;1039;648;656;1488;1041;1038;857;1213
100.563046;173;0;4698;1039;646;653;1487;1041;1039;857;1213
101.062187;173;0;4705;1039;644;652;1488;1041;1040;857;1208
101.562805;174;1;4705;1039;644;649;1487;1041;1040;857;1211
102.062712;175;0;4696;1039;641;649;1487;1041;1039;857;1213
102.56268;174;0;4703;1039;640;647;1487;1040;1039;857;1211
103.06276;176;429496729;4698;1039;639;644;1487;1038;1038;857;1210
103.561178;176;1;4709;1039;639;643;1486;1041;1039;857;1212
104.061745;177;1;4705;1040;639;641;1486;1040;1039;857;1210
104.561878;177;0;4706;1040;638;639;1485;1042;1039;857;1210
105.061951;178;0;4700;1039;635;638;1485;1043;1040;857;1211
105.562462;178;0;4705;1039;636;636;1485;1041;1038;858;1210
106.062662;178;0;4701;1039;634;636;1485;1041;1039;857;1208
106.560745;179;429496729;4700;1038;632;634;1484;1040;1039;857;1209
107.062483;180;1;4702;1040;630;632;1484;1040;1039;857;1210
107.56229;179;1;4710;1039;630;631;1483;1041;1038;857;1206
108.062023;181;0;4709;1039;627;630;1483;1040;1038;857;1207
108.562204;182;0;4709;1039;625;628;1483;1041;1040;856;1206
109.061593;182;0;4699;1039;623;626;1483;1041;1040;857;1204
109.562208;182;0;4697;1040;621;621;1482;1041;1039;857;1208
110.06206;183;0;4700;1039;619;623;1482;1041;1038;857;1206
110.561963;183;0;4699;1039;615;622;1481;1041;1039;857;1207
111.061913;184;429496729;4702;1039;613;621;1482;1040;1039;857;1208
111.562782;184;0;4701;1039;611;619;1481;1042;1037;857;1209
112.063204;185;0;4709;1039;608;617;1481;1042;1038;857;1208
112.562634;186;0;4704;1039;607;615;1480;1040;1038;857;1205
113.062768;186;1;4698;1040;605;614;1481;1042;1039;857;1205
113.562332;186;0;4704;1039;604;612;1480;1041;1038;855;1205
114.061553;186;1;4701;1039;602;610;1480;1040;1038;858;1204
114.561789;187;0;4706;1039;601;609;1480;1042;1039;857;1204
115.062902;188;0;4703;1039;599;609;1479;1041;1038;857;1204
115.562417;188;0;4703;1039;598;608;1478;1040;1039;857;1204
116.061062;189;0;4708;1039;596;606;1478;1040;1037;857;1203
116.562123;189;0;4701;1039;594;606;1479;1041;1037;857;1205
117.062412;190;0;4699;1039;592;599;1478;1041;1038;857;1205
117.561831;189;429496729;4706;1040;591;602;1477;1041;1039;856;1203
118.062476;190;0;4702;1040;593;601;1478;1041;1039;857;1203
118.562246;191;429496729;4708;1039;588;599;1477;1041;1035;858;1205
119.061238;191;0;4704;1039;587;598;1477;1041;1038;858;1204
119.562236;192;0;4702;1039;585;597;1477;1041;1038;857;1204
120.06221;192;0;4702;1040;583;596;1476;1039;1037;856;1202
120.562295;193;0;4702;1039;583;594;1476;1040;1037;857;1202
121.062459;193;0;4704;1039;581;595;1476;1040;1038;857;1203
121.562968;194;0;4709;1039;579;591;1475;1045;1038;857;1203
122.062853;194;0;4702;1039;577;590;1476;1042;1037;860;1203
122.562091;195;429496729;4704;1038;575;589;1476;1040;1038;856;1202
123.062263;195;429496729;4697;1040;574;587;1474;1042;1038;857;1205
123.562403;195;0;4698;1039;573;587;1475;1040;1037;856;1202
124.06345;197;0;4705;1039;572;586;1475;1042;1037;857;1201
124.5622;196;0;4704;1039;571;584;1474;1041;1037;857;1201
125.062708;196;0;4699;1040;571;586;1474;1041;1037;857;1203
125.56297;197;0;4700;1039;570;582;1474;1041;1037;857;1203
126.062786;198;0;4704;1040;569;581;1473;1041;1037;857;1200
126.562609;198;0;4706;1039;569;580;1474;1041;1037;856;1202
127.06251;199;0;4699;1039;567;578;1473;1040;1037;857;1200
127.56239;200;0;4699;1040;567;577;1473;1040;1037;857;1203
128.063145;199;0;4705;1039;567;576;1473;1042;1037;857;1199
128.562254;199;1;4700;1040;567;575;1473;1042;1038;855;1200
129.062071;200;429496729;4704;1039;566;574;1472;1041;1037;857;1201
129.562392;200;0;4699;1040;564;573;1471;1041;1038;856;1200
130.06302;201;1;4699;1040;564;573;1473;1041;1037;858;1203
130.5627;200;429496729;4704;1040;563;572;1472;1041;1038;857;1202
131.062082;201;0;4701;1039;563;570;1472;1042;1038;857;1201
131.561393;201;0;4700;1039;561;568;1471;1041;1038;858;1201
132.062631;202;429496728;4703;1039;560;568;1471;1041;1037;857;1201
132.563268;202;0;4706;1040;560;567;1471;1040;1038;854;1201
133.062729;203;1;4701;1039;558;565;1470;1042;1037;857;1200
133.561755;204;0;4704;1039;557;565;1470;1041;1038;857;1198
134.062867;204;0;4708;1038;556;564;1471;1041;1037;857;1198
134.562713;204;1;4705;1039;555;562;1471;1042;1037;857;1195
135.062949;204;0;4707;1040;554;559;1469;1041;1038;857;1199
135.562887;206;1;4702;1040;554;560;1470;1042;1038;857;1197
136.062677;206;0;4711;1040;552;560;1469;1042;1039;858;1196
136.562641;206;0;4706;1039;551;559;1469;1041;1038;857;1197
137.062347;207;0;4708;1040;550;558;1469;1040;1038;857;1200
137.559938;206;429496729;4703;1039;548;557;1469;1042;1038;857;1200
138.062544;206;429496729;4702;1039;548;557;1469;1042;1038;857;1197
138.560256;207;0;4702;1040;547;554;1468;1041;1038;857;1199
139.063137;208;429496729;4703;1040;546;554;1468;1040;1037;857;1198
139.562169;208;0;4707;1039;544;553;1468;1042;1038;857;1195
140.062851;209;0;4702;1039;544;553;1468;1042;1039;856;1196
140.560989;208;0;4708;1039;542;549;1468;1041;1038;858;1198
141.062477;209;0;4704;1040;541;550;1467;1040;1038;857;1196
141.562654;209;0;4705;1039;540;548;1467;1041;1037;857;1198
142.061915;209;0;4702;1040;539;548;1467;1041;1037;857;1198
142.562309;210;0;4705;1040;539;547;1467;1041;1037;857;1193
143.062277;211;0;4709;1040;538;546;1467;1041;1038;858;1195
143.562638;211;0;4703;1039;538;544;1466;1041;1038;857;1197
144.062663;211;429496729;4708;1039;538;544;1467;1041;1038;856;1195
144.561356;212;429496729;4701;1039;536;544;1466;1042;1038;857;1195
145.061365;212;429496729;4706;1039;536;542;1466;1042;1038;856;1196
145.562995;212;429496729;4699;1040;535;542;1466;1042;1037;856;1196
146.062798;213;1;4706;1039;530;541;1465;1041;1038;857;1195
146.560975;212;0;4703;1039;532;540;1465;1041;1038;858;1195
147.062524;213;1;4701;1040;532;538;1465;1041;1037;857;1194
147.562003;214;0;4702;1039;533;538;1465;1041;1038;857;1197
148.061771;214;0;4705;1040;533;538;1464;1041;1037;857;1197
148.56157;214;429496729;4704;1039;532;536;1465;1041;1038;857;1194
149.062695;214;0;4708;1040;530;535;1465;1042;1037;858;1195
149.562543;215;1;4707;1040;529;534;1465;1040;1037;857;1196
150.061768;216;0;4709;1037;527;533;1464;1041;1038;857;1191
150.561965;215;0;4706;1039;527;532;1464;1040;1042;857;1195
151.063091;215;0;4711;1039;525;532;1464;1040;1037;857;1195
151.562466;215;1;4705;1040;528;531;1463;1041;1037;857;1194
152.062724;216;0;4706;1040;524;530;1463;1041;1035;857;1194
152.561474;216;0;4706;1037;523;530;1463;1040;1037;856;1193
153.062035;217;0;4702;1039;523;528;1464;1041;1037;857;1197
153.562667;217;0;4701;1039;524;527;1462;1040;1037;854;1196
154.061959;217;0;4707;1039;523;527;1463;1041;1038;856;1193
154.562255;218;0;4696;1039;525;525;1463;1041;1037;857;1195
155.062586;219;1;4705;1039;524;525;1462;1041;1037;856;1193
155.562536;219;1;4708;1039;524;524;1462;1042;1037;857;1194
156.061846;219;0;4701;1039;523;523;1462;1041;1037;857;1194
156.562395;219;1;4703;1039;523;522;1463;1040;1037;858;1194
157.063063;219;0;4710;1040;522;522;1462;1041;1037;857;1193
157.562397;219;0;4703;1040;522;521;1461;1041;1036;857;1193
158.061497;219;0;4709;1039;521;521;1462;1041;1036;855;1194
158.562306;220;1;4706;1040;520;518;1461;1041;1037;857;1192
159.062662;220;429496729;4700;1039;518;518;1460;1041;1036;854;1193
159.562238;220;1;4701;1038;517;517;1463;1041;1037;857;1190
160.062019;220;1;4706;1039;516;517;1461;1037;1037;854;1193
160.563085;222;1;4704;1039;515;516;1460;1041;1038;856;1193
161.062197;222;0;4701;1039;521;515;1460;1040;1036;858;1191
161.562522;222;1;4705;1039;513;513;1460;1040;1037;857;1193
162.062716;222;0;4711;1039;514;513;1460;1040;1037;857;1192
162.561628;223;0;4706;1040;513;513;1460;1040;1036;857;1193
163.061839;223;1;4708;1039;511;511;1459;1041;1036;856;1191
163.561956;222;429496729;4707;1040;510;518;1460;1040;1036;857;1193
164.062599;223;0;4707;1039;509;511;1459;1039;1037;857;1191
164.562633;223;0;4706;1040;507;510;1459;1040;1037;857;1191
165.063005;224;1;4702;1040;507;508;1459;1040;1036;857;1191
165.562849;224;0;4704;1039;505;508;1459;1041;1036;857;1190
166.06261;224;1;4701;1040;506;506;1459;1039;1036;857;1193
166.562713;225;0;4707;1039;504;507;1457;1040;1036;856;1192
167.062375;225;0;4704;1039;503;507;1458;1039;1036;855;1191
167.562966;225;429496729;4704;1039;503;505;1458;1039;1035;856;1190
168.062814;226;429496729;4707;1038;501;505;1457;1040;1036;857;1189
168.562088;226;0;4702;1039;501;504;1457;1040;1035;854;1192
169.062676;226;0;4707;1039;500;503;1458;1039;1035;857;1191
169.561859;227;1;4710;1038;499;504;1457;1040;1035;857;1190
170.06214;226;1;4701;1039;499;502;1457;1039;1037;857;1189
170.563069;226;0;4700;1039;498;503;1457;1039;1036;857;1191
171.062048;227;0;4703;1039;497;500;1457;1041;1036;857;1190
171.56122;227;0;4700;1039;496;501;1456;1040;1036;856;1189
172.062;227;0;4704;1039;495;500;1457;1040;1037;856;1190
172.562369;228;0;4704;1039;493;499;1456;1041;1037;856;1189
173.062805;227;429496729;4705;1040;489;499;1456;1040;1035;857;1191
173.56116;228;0;4704;1041;492;498;1455;1039;1035;857;1190
174.062037;230;0;4706;1039;491;498;1456;1040;1035;855;1192
174.561982;230;0;4709;1040;492;497;1456;1040;1036;857;1188
175.062455;229;0;4703;1040;491;496;1456;1040;1036;857;1189
175.561766;229;0;4703;1039;490;496;1455;1039;1035;856;1188
176.061713;231;0;4703;1039;489;494;1455;1040;1035;856;1191
176.563097;231;1;4710;1039;490;494;1455;1039;1037;856;1190
177.062705;230;429496729;4709;1040;490;493;1451;1040;1036;856;1188
177.56223;230;1;4701;1039;488;493;1455;1039;1036;856;1187
178.06224;232;0;4700;1039;487;493;1454;1040;1035;856;1187
178.562223;231;1;4702;1040;486;491;1459;1039;1036;858;1190
179.062511;231;1;4696;1039;487;491;1455;1040;1035;856;1187
179.56215;231;0;4699;1039;485;490;1454;1040;1036;857;1184
180.062798;232;0;4705;1040;485;490;1454;1040;1039;857;1187
180.561755;233;429496729;4698;1039;485;490;1454;1039;1035;857;1190
181.06223;232;0;4702;1040;484;488;1454;1040;1036;856;1189
181.562471;232;0;4706;1039;485;488;1454;1040;1033;856;1188
182.062212;232;0;4699;1039;484;488;1454;1040;1035;857;1189
182.562806;233;0;4704;1040;484;487;1454;1039;1036;857;1187
183.063041;233;0;4710;1039;483;486;1453;1039;1036;856;1189
183.560939;233;429496729;4704;1039;484;486;1453;1040;1036;857;1187
184.061519;233;0;4704;1039;477;492;1453;1039;1036;855;1189
184.561059;234;0;4699;1040;477;486;1453;1039;1035;857;1188
185.061487;233;0;4695;1040;477;486;1453;1039;1035;856;1189
185.561529;235;0;4707;1040;475;484;1450;1039;1036;857;1189
186.061736;234;0;4705;1039;476;484;1453;1039;1035;856;1186
186.562776;234;1;4710;1039;471;484;1453;1034;1035;856;1186
187.062039;235;1;4707;1039;474;484;1452;1038;1035;857;1188
187.56194;235;0;4702;1039;474;483;1453;1039;1035;856;1187
188.062004;234;1;4710;1040;471;482;1453;1038;1035;857;1186
188.561625;235;1;4699;1039;471;481;1453;1038;1035;857;1188
189.062199;235;0;4702;1039;471;481;1452;1038;1035;856;1186
189.562835;236;1;4709;1039;469;480;1452;1041;1035;857;1186
190.062514;236;0;4704;1039;469;480;1450;1039;1035;856;1186
190.562826;236;1;4702;1039;468;479;1452;1039;1035;857;1185
191.062153;237;0;4710;1040;468;479;1452;1039;1034;856;1186
191.562234;236;0;4708;1040;467;479;1451;1039;1035;854;1186
192.062368;236;0;4709;1039;466;478;1451;1039;1034;856;1185
192.562405;237;0;4701;1039;466;478;1451;1038;1035;856;1187
193.062411;237;0;4708;1039;464;476;1451;1039;1032;857;1186
193.562377;237;0;4700;1039;463;476;1451;1038;1035;857;1185
194.062579;238;429496729;4701;1040;463;473;1450;1038;1034;857;1183
194.562564;238;0;4704;1040;463;475;1450;1038;1034;856;1184
195.062511;238;1;4704;1040;463;474;1452;1038;1034;857;1186
195.562725;238;0;4703;1039;462;474;1450;1039;1035;856;1188
196.063119;239;0;4705;1039;461;473;1450;1038;1035;857;1186
196.562462;239;1;4705;1040;461;472;1450;1035;1034;856;1185
197.062681;239;0;4707;1039;459;472;1451;1039;1033;857;1188
197.563064;239;0;4696;1040;460;470;1450;1038;1035;856;1184
198.063085;239;0;4697;1039;460;470;1449;1038;1034;856;1187
198.562718;239;0;4697;1039;459;469;1449;1038;1035;856;1183
199.062987;239;0;4695;1039;458;469;1450;1040;1034;856;1185
199.562906;240;0;4699;1039;459;468;1450;1037;1033;856;1185
200.062316;241;0;4702;1039;458;468;1449;1038;1034;857;1187
200.562752;241;0;4705;1040;458;467;1449;1038;1033;857;1184
201.064059;241;0;4704;1039;457;466;1449;1038;1034;857;1185
201.562313;242;0;4703;1040;458;467;1449;1038;1033;856;1185
202.061268;240;1;4701;1039;460;465;1449;1038;1034;856;1184
202.561776;241;0;4705;1039;457;465;1448;1038;1033;857;1186
203.062279;242;1;4706;1040;457;465;1448;1038;1034;856;1186
203.562009;242;1;4702;1039;456;464;1448;1038;1034;857;1184
204.062569;242;0;4709;1040;456;464;1448;1039;1034;856;1182
204.562836;242;429496729;4703;1039;456;463;1448;1038;1033;857;1184
205.062102;242;1;4702;1040;457;463;1448;1038;1034;856;1185
205.562706;243;1;4708;1039;461;463;1448;1037;1033;856;1182
206.063473;242;0;4704;1036;463;462;1448;1037;1033;858;1183
206.562088;243;2;4706;1040;456;460;1448;1038;1034;856;1183
